Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Yield
Serbia,2019,2023,4,229.0,225.0,90.0,0.0,250.0,0.0,0.0,470.0,55.0,5.0,9.0,134.0,252.0,0.0,0.0,0.0,701.0,791.0,484.0,791.0,3.0611
Serbia,2020,2023,4,237.0,230.0,55.0,0.0,70.0,0.0,52.0,500.0,154.0,5.0,9.0,100.0,143.0,0.0,0.0,4.0,752.0,811.0,514.0,811.0,3.173
Serbia,2021,2023,4,237.0,230.0,154.0,0.0,7.0,0.0,99.0,600.0,137.0,5.0,9.0,14.0,15.0,0.0,0.0,72.0,540.0,766.0,614.0,766.0,2.2785
Serbia,2022,2023,9,235.0,230.0,137.0,0.0,30.0,0.0,110.0,550.0,111.0,5.0,10.0,25.0,10.0,0.0,0.0,150.0,399.0,686.0,565.0,686.0,1.6979
Serbia,2023,2024,1,235.0,230.0,111.0,0.0,225.0,0.0,100.0,550.0,71.0,5.0,10.0,200.0,225.0,0.0,0.0,100.0,650.0,861.0,565.0,861.0,2.766
Zimbabwe,2014,2018,5,61.0,64.0,11.0,0.0,0.0,0.0,0.0,72.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,71.0,82.0,75.0,82.0,1.1639
Zimbabwe,2015,2020,4,44.0,47.0,7.0,0.0,0.0,0.0,6.0,65.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,42.0,68.0,68.0,68.0,0.9545
Zimbabwe,2016,2020,4,40.0,40.0,0.0,0.0,0.0,0.0,56.0,70.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,48.0,93.0,73.0,93.0,1.2
Zimbabwe,2017,2020,4,22.0,40.0,20.0,0.0,0.0,0.0,9.0,60.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,36.0,65.0,63.0,65.0,1.6364
Zimbabwe,2018,2021,4,40.0,40.0,2.0,0.0,0.0,0.0,5.0,59.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,60.0,66.0,62.0,66.0,1.5
Zimbabwe,2019,2022,3,56.0,56.0,4.0,0.0,0.0,0.0,9.0,67.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,60.0,74.0,70.0,74.0,1.0714
Zimbabwe,2020,2022,8,35.0,35.0,4.0,0.0,0.0,0.0,29.0,73.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,36.0,47.0,87.0,77.0,87.0,1.3429
Zimbabwe,2021,2023,5,46.0,48.0,10.0,0.0,1.0,0.0,30.0,90.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,25.0,71.0,106.0,94.0,106.0,1.5435
Zimbabwe,2022,2023,5,50.0,50.0,11.0,0.0,0.0,0.0,25.0,90.0,19.0,3.0,3.0,0.0,1.0,0.0,0.0,30.0,75.0,116.0,96.0,116.0,1.5
Zimbabwe,2023,2024,1,50.0,50.0,19.0,0.0,0.0,0.0,25.0,100.0,22.0,3.0,3.0,0.0,1.0,0.0,0.0,35.0,75.0,129.0,106.0,129.0,1.5
Philippines,2014,2018,9,1.0,0.0,10.0,0.0,0.0,115.0,118.0,85.0,14.0,15.0,15.0,0.0,0.0,0.0,115.0,118.0,1.0,129.0,115.0,129.0,1.0
Philippines,2015,2018,9,1.0,0.0,14.0,0.0,0.0,130.0,268.0,120.0,60.0,85.0,18.0,0.0,0.0,0.0,130.0,268.0,1.0,283.0,223.0,283.0,1.0
Philippines,2016,2023,4,1.0,0.0,60.0,0.0,0.0,239.0,248.0,120.0,69.0,95.0,25.0,0.0,0.0,0.0,239.0,248.0,1.0,309.0,240.0,309.0,1.0
Philippines,2017,2023,4,1.0,0.0,69.0,0.0,0.0,174.0,193.0,120.0,48.0,70.0,25.0,0.0,0.0,0.0,174.0,193.0,1.0,263.0,215.0,263.0,1.0
Philippines,2018,2023,4,1.0,0.0,48.0,0.0,0.0,139.0,149.0,85.0,38.0,50.0,25.0,0.0,0.0,0.0,139.0,149.0,1.0,198.0,160.0,198.0,1.0
Philippines,2019,2022,4,1.0,0.0,38.0,0.0,0.0,150.0,157.0,90.0,31.0,50.0,25.0,0.0,0.0,0.0,150.0,157.0,1.0,196.0,165.0,196.0,1.0
Philippines,2020,2023,4,1.0,0.0,31.0,0.0,0.0,133.0,171.0,100.0,28.0,50.0,25.0,0.0,0.0,0.0,133.0,171.0,1.0,203.0,175.0,203.0,1.0
Philippines,2021,2023,11,1.0,0.0,28.0,0.0,0.0,112.0,198.0,100.0,32.0,50.0,25.0,0.0,0.0,0.0,112.0,178.0,1.0,207.0,175.0,207.0,1.0
Philippines,2022,2023,11,1.0,0.0,32.0,0.0,0.0,135.0,175.0,100.0,18.0,50.0,25.0,0.0,0.0,0.0,135.0,160.0,1.0,193.0,175.0,193.0,1.0
Philippines,2023,2024,1,1.0,0.0,18.0,0.0,0.0,125.0,190.0,115.0,19.0,50.0,25.0,0.0,0.0,0.0,125.0,190.0,1.0,209.0,190.0,209.0,1.0
Russia,2014,2019,7,1907.0,1910.0,133.0,1.0,382.0,526.0,2180.0,3600.0,108.0,380.0,80.0,0.0,313.0,40.0,348.0,1986.0,2362.0,4481.0,4060.0,4481.0,1.2386
Russia,2015,2019,7,2082.0,2100.0,108.0,11.0,422.0,216.0,2283.0,4000.0,145.0,450.0,100.0,0.0,456.0,0.0,486.0,2336.0,2707.0,5151.0,4550.0,5151.0,1.3002
Russia,2016,2019,7,2118.0,2150.0,145.0,0.0,520.0,0.0,2150.0,4400.0,195.0,430.0,100.0,0.0,375.0,0.0,0.0,2221.0,3134.0,5500.0,4930.0,5500.0,1.4797
Russia,2017,2022,3,2568.0,2580.0,195.0,0.0,960.0,0.0,2240.0,4600.0,62.0,400.0,100.0,0.0,891.0,0.0,0.0,2237.0,3621.0,6053.0,5100.0,6053.0,1.41
Russia,2018,2022,3,2739.0,2850.0,62.0,0.0,895.0,0.0,2029.0,4650.0,204.0,500.0,100.0,0.0,797.0,0.0,0.0,2162.0,4027.0,6251.0,5250.0,6251.0,1.4702
Russia,2019,2022,3,2776.0,2850.0,204.0,0.0,1265.0,0.0,2072.0,4650.0,162.0,400.0,100.0,0.0,1298.0,0.0,0.0,2047.0,4359.0,6610.0,5150.0,6610.0,1.5702
Russia,2020,2022,4,2709.0,3000.0,162.0,0.0,1005.0,0.0,2000.0,4500.0,106.0,450.0,100.0,0.0,1355.0,0.0,0.0,2042.0,4307.0,6511.0,5050.0,6511.0,1.5899
Russia,2021,2024,1,2993.0,3000.0,106.0,0.0,1000.0,0.0,2000.0,4800.0,606.0,500.0,110.0,0.0,700.0,0.0,0.0,1850.0,4760.0,6716.0,5410.0,6716.0,1.5904
Russia,2022,2024,1,3355.0,3355.0,606.0,0.0,1350.0,0.0,2100.0,5400.0,737.0,525.0,110.0,0.0,1450.0,0.0,0.0,1620.0,5996.0,8222.0,6035.0,8222.0,1.7872
Russia,2023,2024,1,3500.0,3500.0,737.0,0.0,1400.0,0.0,1100.0,5900.0,777.0,590.0,120.0,0.0,1250.0,0.0,0.0,1100.0,6800.0,8637.0,6610.0,8637.0,1.9429
Saudi Arabia,2014,2020,4,0.0,0.0,22.0,0.0,0.0,211.0,728.0,710.0,0.0,8.0,0.0,0.0,0.0,0.0,207.0,696.0,0.0,718.0,718.0,718.0,0.0
Saudi Arabia,2015,2020,4,0.0,0.0,0.0,0.0,0.0,210.0,642.0,678.0,26.0,7.0,0.0,0.0,0.0,0.0,213.0,711.0,0.0,711.0,685.0,711.0,0.0
Saudi Arabia,2016,2022,3,0.0,0.0,26.0,0.0,0.0,297.0,667.0,615.0,0.0,7.0,0.0,0.0,0.0,0.0,284.0,596.0,0.0,622.0,622.0,622.0,0.0
Saudi Arabia,2017,2022,3,0.0,0.0,0.0,0.0,0.0,272.0,632.0,525.0,5.0,6.0,0.0,0.0,0.0,0.0,147.0,536.0,0.0,536.0,531.0,536.0,0.0
Saudi Arabia,2018,2022,3,0.0,0.0,5.0,0.0,0.0,262.0,527.0,560.0,4.0,3.0,0.0,0.0,0.0,0.0,325.0,562.0,0.0,567.0,563.0,567.0,0.0
Saudi Arabia,2019,2022,3,0.0,0.0,4.0,0.0,0.0,263.0,652.0,720.0,13.0,5.0,0.0,0.0,0.0,0.0,286.0,734.0,0.0,738.0,725.0,738.0,0.0
Saudi Arabia,2020,2023,4,0.0,0.0,13.0,0.0,0.0,199.0,716.0,740.0,12.0,5.0,0.0,0.0,0.0,0.0,256.0,744.0,0.0,757.0,745.0,757.0,0.0
Saudi Arabia,2021,2023,4,0.0,0.0,12.0,0.0,0.0,205.0,727.0,750.0,20.0,7.0,0.0,0.0,0.0,0.0,230.0,765.0,0.0,777.0,757.0,777.0,0.0
Saudi Arabia,2022,2023,9,0.0,0.0,20.0,0.0,0.0,200.0,750.0,575.0,13.0,7.0,0.0,0.0,0.0,0.0,200.0,575.0,0.0,595.0,582.0,595.0,0.0
Saudi Arabia,2023,2024,1,0.0,0.0,13.0,0.0,0.0,200.0,780.0,770.0,18.0,0.0,0.0,0.0,0.0,0.0,200.0,775.0,0.0,788.0,770.0,788.0,0.0
South Africa,2014,2023,7,687.0,690.0,64.0,0.0,5.0,1.0,128.0,990.0,89.0,154.0,24.0,0.0,6.0,0.0,1.0,129.0,1070.0,1263.0,1168.0,1263.0,1.5575
South Africa,2015,2023,7,503.0,515.0,89.0,0.0,8.0,0.0,271.0,855.0,85.0,133.0,24.0,0.0,8.0,0.0,0.0,274.0,742.0,1105.0,1012.0,1105.0,1.4751
South Africa,2016,2023,7,574.0,575.0,85.0,0.0,2.0,0.0,31.0,895.0,331.0,176.0,25.0,0.0,2.0,0.0,0.0,28.0,1316.0,1429.0,1096.0,1429.0,2.2927
South Africa,2017,2023,7,787.0,800.0,331.0,0.0,34.0,0.0,8.0,1055.0,502.0,263.0,25.0,0.0,34.0,0.0,0.0,8.0,1540.0,1879.0,1343.0,1879.0,1.9568
South Africa,2018,2023,11,731.0,730.0,502.0,0.0,6.0,0.0,9.0,1270.0,138.0,242.0,24.0,0.0,7.0,0.0,0.0,9.0,1170.0,1681.0,1536.0,1681.0,1.6005
South Africa,2019,2023,11,705.0,705.0,138.0,0.0,3.0,0.0,62.0,1250.0,46.0,182.0,23.0,0.0,2.0,0.0,53.0,119.0,1246.0,1503.0,1455.0,1503.0,1.7674
South Africa,2020,2023,11,827.0,830.0,46.0,0.0,39.0,53.0,68.0,1520.0,168.0,198.0,22.0,0.0,47.0,0.0,0.0,12.0,1897.0,1955.0,1740.0,1955.0,2.2938
South Africa,2021,2023,11,925.0,925.0,168.0,0.0,237.0,0.0,5.0,1700.0,172.0,227.0,22.0,0.0,282.0,0.0,0.0,5.0,2230.0,2403.0,1949.0,2403.0,2.4108
South Africa,2022,2023,12,1148.0,1150.0,172.0,0.0,450.0,0.0,10.0,1750.0,262.0,350.0,25.0,0.0,550.0,0.0,0.0,10.0,2755.0,2937.0,2125.0,2937.0,2.3998
South Africa,2023,2024,1,1070.0,1200.0,262.0,0.0,450.0,0.0,5.0,1750.0,292.0,350.0,25.0,0.0,350.0,0.0,0.0,5.0,2500.0,2767.0,2125.0,2767.0,2.3364
Singapore,2014,2018,2,0.0,0.0,0.0,0.0,2.0,3.0,23.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,23.0,0.0,23.0,21.0,23.0,0.0
Singapore,2015,2018,2,0.0,0.0,0.0,0.0,0.0,1.0,22.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,22.0,22.0,0.0
Singapore,2016,2017,4,0.0,0.0,0.0,0.0,0.0,1.0,20.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,20.0,20.0,20.0,0.0
Singapore,2017,2019,3,0.0,0.0,0.0,0.0,0.0,1.0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,21.0,21.0,0.0
Singapore,2018,2023,4,0.0,0.0,0.0,0.0,0.0,2.0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,21.0,21.0,0.0
Singapore,2019,2023,4,0.0,0.0,0.0,0.0,0.0,2.0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,0.0,21.0,21.0,21.0,0.0
Singapore,2020,2023,4,0.0,0.0,0.0,0.0,0.0,3.0,22.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,22.0,0.0,22.0,22.0,22.0,0.0
Singapore,2021,2023,4,0.0,0.0,0.0,0.0,1.0,3.0,23.0,19.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,23.0,0.0,23.0,22.0,23.0,0.0
Singapore,2022,2023,4,0.0,0.0,0.0,0.0,0.0,3.0,22.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,22.0,0.0,22.0,22.0,22.0,0.0
Singapore,2023,2024,1,0.0,0.0,0.0,0.0,0.0,3.0,22.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,22.0,0.0,22.0,22.0,22.0,0.0
Syria,2014,2020,11,1.0,1.0,2.0,0.0,0.0,0.0,54.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,58.0,56.0,58.0,2.0
Syria,2015,2020,11,1.0,1.0,2.0,0.0,0.0,0.0,17.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,21.0,17.0,21.0,2.0
Syria,2016,2023,4,2.0,2.0,4.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,11.0,12.0,2.0
Syria,2017,2022,6,3.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,8.0,8.0,1.3333
Syria,2018,2020,12,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,6.0,6.0,2.0
Syria,2019,2021,4,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,2.0
Syria,2020,2023,4,3.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,9.0,9.0,2.0
Syria,2021,2023,4,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,2.0
Syria,2022,2023,4,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,2.0
Syria,2023,2024,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,6.0,2.0
Switzerland,2014,2018,3,1.0,1.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,15.0,3.0,18.0,18.0,18.0,3.0
Switzerland,2015,2018,3,1.0,1.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,11.0,3.0,14.0,14.0,14.0,3.0
Switzerland,2016,2023,4,1.0,1.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,15.0,3.0,18.0,18.0,18.0,3.0
Switzerland,2017,2023,4,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,14.0,3.0,17.0,17.0,17.0,3.0
Switzerland,2018,2023,4,1.0,1.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,13.0,3.0,16.0,16.0,16.0,3.0
Switzerland,2019,2023,4,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,10.0,3.0,13.0,13.0,13.0,3.0
Switzerland,2020,2021,4,1.0,1.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,14.0,3.0,17.0,17.0,17.0,3.0
Switzerland,2021,2023,4,1.0,1.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,14.0,3.0,17.0,17.0,17.0,3.0
Switzerland,2022,2023,11,1.0,1.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,11.0,3.0,14.0,14.0,14.0,3.0
Switzerland,2023,2024,1,1.0,1.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,14.0,3.0,17.0,17.0,17.0,3.0
United Arab Emirates,2014,2016,4,0.0,0.0,15.0,0.0,0.0,0.0,48.0,57.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,63.0,59.0,63.0,0.0
United Arab Emirates,2015,2021,8,0.0,0.0,4.0,0.0,0.0,33.0,35.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,33.0,35.0,0.0,39.0,37.0,39.0,0.0
United Arab Emirates,2016,2023,4,0.0,0.0,2.0,0.0,0.0,0.0,18.0,15.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,19.0,16.0,19.0,0.0
United Arab Emirates,2017,2023,4,0.0,0.0,2.0,0.0,0.0,44.0,47.0,30.0,13.0,1.0,1.0,0.0,4.0,0.0,44.0,47.0,0.0,49.0,32.0,49.0,0.0
United Arab Emirates,2018,2023,4,0.0,0.0,13.0,0.0,0.0,0.0,7.0,12.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,19.0,14.0,19.0,0.0
United Arab Emirates,2019,2023,4,0.0,0.0,1.0,0.0,0.0,0.0,13.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,10.0,11.0,0.0
United Arab Emirates,2020,2023,4,0.0,0.0,1.0,0.0,0.0,0.0,55.0,50.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,59.0,52.0,59.0,0.0
United Arab Emirates,2021,2023,4,0.0,0.0,7.0,0.0,0.0,0.0,55.0,42.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,55.0,44.0,55.0,0.0
United Arab Emirates,2022,2023,4,0.0,0.0,11.0,0.0,0.0,0.0,50.0,50.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,61.0,52.0,61.0,0.0
United Arab Emirates,2023,2024,1,0.0,0.0,9.0,0.0,0.0,0.0,50.0,50.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,59.0,52.0,59.0,0.0
Trinidad and Tobago,2014,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2015,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2016,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2017,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2018,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2019,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2020,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2021,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2022,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2023,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2014,2020,8,36.0,37.0,53.0,0.0,13.0,562.0,2557.0,1600.0,264.0,400.0,245.0,0.0,13.0,0.0,598.0,2411.0,58.0,2522.0,2245.0,2522.0,1.6111
Thailand,2015,2020,8,33.0,35.0,264.0,0.0,6.0,876.0,2958.0,1900.0,209.0,750.0,255.0,0.0,6.0,0.0,483.0,2798.0,58.0,3120.0,2905.0,3120.0,1.7576
Thailand,2016,2023,4,32.0,34.0,209.0,0.0,4.0,958.0,2746.0,1950.0,229.0,900.0,260.0,0.0,5.0,2.0,1075.0,3078.0,57.0,3344.0,3110.0,3344.0,1.7813
Thailand,2017,2023,4,35.0,35.0,229.0,0.0,3.0,1488.0,2723.0,1400.0,203.0,900.0,260.0,0.0,3.0,3.0,1374.0,2482.0,55.0,2766.0,2560.0,2766.0,1.5714
Thailand,2018,2023,4,35.0,34.0,203.0,0.0,3.0,1530.0,3209.0,2000.0,250.0,900.0,259.0,0.0,4.0,5.0,1538.0,3155.0,55.0,3413.0,3159.0,3413.0,1.5714
Thailand,2019,2023,4,34.0,34.0,250.0,0.0,2.0,1208.0,4045.0,2610.0,315.0,939.0,266.0,0.0,3.0,6.0,1327.0,3831.0,52.0,4133.0,3815.0,4133.0,1.5294
Thailand,2020,2023,4,32.0,32.0,315.0,0.0,1.0,1043.0,3997.0,2800.0,491.0,950.0,282.0,0.0,1.0,3.0,1138.0,4157.0,52.0,4524.0,4032.0,4524.0,1.625
Thailand,2021,2023,9,32.0,32.0,491.0,0.0,1.0,432.0,3022.0,2500.0,125.0,900.0,260.0,0.0,1.0,1.0,614.0,3243.0,52.0,3786.0,3660.0,3786.0,1.625
Thailand,2022,2023,11,32.0,32.0,125.0,0.0,1.0,1200.0,4000.0,2100.0,194.0,850.0,270.0,0.0,1.0,0.0,1200.0,3238.0,52.0,3415.0,3220.0,3415.0,1.625
Thailand,2023,2024,1,32.0,32.0,194.0,0.0,1.0,1300.0,4000.0,2550.0,405.0,900.0,290.0,0.0,1.0,0.0,1300.0,3900.0,52.0,4146.0,3740.0,4146.0,1.625
Tunisia,2014,2016,5,0.0,0.0,0.0,0.0,0.0,152.0,461.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,489.0,0.0,489.0,489.0,489.0,0.0
Tunisia,2015,2021,5,0.0,0.0,0.0,0.0,0.0,363.0,530.0,460.0,36.0,50.0,0.0,0.0,0.0,0.0,386.0,546.0,0.0,546.0,510.0,546.0,0.0
Tunisia,2016,2021,5,0.0,0.0,36.0,0.0,0.0,221.0,523.0,400.0,45.0,62.0,0.0,0.0,0.0,0.0,184.0,471.0,0.0,507.0,462.0,507.0,0.0
Tunisia,2017,2021,5,0.0,0.0,45.0,0.0,0.0,451.0,679.0,550.0,115.0,63.0,0.0,0.0,0.0,0.0,421.0,683.0,0.0,728.0,613.0,728.0,0.0
Tunisia,2018,2022,10,0.0,0.0,115.0,0.0,0.0,219.0,504.0,550.0,18.0,60.0,0.0,0.0,0.0,0.0,228.0,513.0,0.0,628.0,610.0,628.0,0.0
Tunisia,2019,2023,4,0.0,0.0,18.0,0.0,0.0,358.0,624.0,535.0,23.0,75.0,0.0,0.0,0.0,0.0,348.0,615.0,0.0,633.0,610.0,633.0,0.0
Tunisia,2020,2023,4,0.0,0.0,23.0,0.0,0.0,270.0,595.0,475.0,13.0,75.0,0.0,0.0,0.0,0.0,227.0,540.0,0.0,563.0,550.0,563.0,0.0
Tunisia,2021,2023,5,0.0,0.0,13.0,0.0,0.0,231.0,415.0,450.0,16.0,80.0,0.0,0.0,0.0,0.0,337.0,533.0,0.0,546.0,530.0,546.0,0.0
Tunisia,2022,2023,9,0.0,0.0,16.0,0.0,0.0,250.0,575.0,475.0,31.0,85.0,0.0,0.0,0.0,0.0,250.0,575.0,0.0,591.0,560.0,591.0,0.0
Tunisia,2023,2024,1,0.0,0.0,31.0,0.0,0.0,275.0,625.0,490.0,36.0,105.0,0.0,0.0,0.0,0.0,275.0,600.0,0.0,631.0,595.0,631.0,0.0
Turkey,2014,2020,11,35.0,40.0,379.0,2.0,12.0,739.0,2255.0,1150.0,401.0,1100.0,0.0,7.0,119.0,33.0,805.0,2256.0,135.0,2770.0,2250.0,2770.0,3.8571
Turkey,2015,2020,11,27.0,30.0,401.0,164.0,184.0,441.0,2175.0,1050.0,328.0,1300.0,0.0,0.0,199.0,21.0,402.0,2376.0,100.0,2877.0,2350.0,2877.0,3.7037
Turkey,2016,2023,4,30.0,30.0,328.0,129.0,147.0,389.0,2388.0,1000.0,314.0,1200.0,0.0,7.0,187.0,10.0,303.0,2273.0,100.0,2701.0,2200.0,2701.0,3.3333
Turkey,2017,2023,4,24.0,25.0,314.0,43.0,70.0,267.0,2667.0,1400.0,515.0,1300.0,0.0,6.0,61.0,0.0,430.0,2872.0,90.0,3276.0,2700.0,3276.0,3.75
Turkey,2018,2023,4,25.0,30.0,515.0,75.0,95.0,0.0,2742.0,1300.0,255.0,1350.0,0.0,31.0,116.0,23.0,31.0,2411.0,95.0,3021.0,2650.0,3021.0,3.8
Turkey,2019,2023,4,27.0,30.0,255.0,65.0,78.0,0.0,3040.0,1600.0,428.0,1375.0,0.0,3.0,105.0,66.0,0.0,3148.0,105.0,3508.0,2975.0,3508.0,3.8889
Turkey,2020,2023,4,29.0,30.0,428.0,66.0,98.0,226.0,2493.0,1725.0,247.0,1250.0,0.0,11.0,61.0,11.0,22.0,2745.0,110.0,3283.0,2975.0,3283.0,3.7931
Turkey,2021,2023,4,32.0,32.0,247.0,88.0,107.0,230.0,3039.0,1800.0,222.0,1150.0,0.0,2.0,149.0,2.0,433.0,2949.0,125.0,3321.0,2950.0,3321.0,3.9063
Turkey,2022,2023,10,35.0,35.0,222.0,40.0,50.0,250.0,3000.0,1700.0,235.0,1250.0,0.0,5.0,70.0,10.0,250.0,2888.0,145.0,3255.0,2950.0,3255.0,4.1429
Turkey,2023,2024,1,34.0,35.0,235.0,80.0,100.0,300.0,3300.0,1825.0,275.0,1275.0,0.0,5.0,100.0,10.0,300.0,3100.0,140.0,3475.0,3100.0,3475.0,4.1176
Taiwan,2014,2023,9,1.0,0.0,134.0,0.0,0.0,1504.0,2685.0,1980.0,195.0,200.0,280.0,0.0,0.0,0.0,1505.0,2520.0,1.0,2655.0,2460.0,2655.0,1.0
